order_date,sales
2012-01-01,1052.8400000000001
2012-01-02,11101.869999999999
2012-01-03,31997.8555
2012-01-04,1254.25
2012-01-05,39734.403999999995
2012-01-06,35525.7985
2012-01-07,52140.908500000005
2012-01-08,22216.35
2012-01-09,1212.82
2012-01-10,27309.93
2012-01-11,13858.92
2012-01-12,23487.510000000002
2012-01-13,1443.32
2012-01-14,31652.05
2012-01-15,1238.1100000000001
2012-01-16,5949.0005
2012-01-17,12582.6295
2012-01-18,14521.14
2012-01-19,5991.22
2012-01-20,6137.38
2012-01-21,24975.15
2012-01-22,50492.204
2012-01-23,2832.26
2012-01-24,12056.72
2012-01-25,1543.562
2012-01-26,18810.798
2012-01-27,8518.1915
2012-01-28,1777.48
2012-01-29,18312.877500000002
2012-01-30,17713.87
2012-01-31,18861.54
2012-02-01,5031.900000000001
2012-02-02,17603.5
2012-02-03,1027.4715
2012-02-04,14977.09
2012-02-05,23372.385000000002
2012-02-06,18951.1535
2012-02-07,5425.6385
2012-02-08,4065.92
2012-02-09,10318.72
2012-02-10,1731.55
2012-02-11,35505.596
2012-02-12,10364.3135
2012-02-13,18113.7
2012-02-14,10597.754
2012-02-15,26712.89
2012-02-16,10921.22
2012-02-17,10589.230000000001
2012-02-18,12304.269999999999
2012-02-19,2793.16
2012-02-20,1903.01
2012-02-21,3871.5499999999997
2012-02-22,22364.64
2012-02-23,2568.1
2012-02-24,17870.63
2012-02-25,5219.6
2012-02-26,16787.9365
2012-02-27,15077.571
2012-02-28,6410.137
2012-03-01,7288.137500000001
2012-03-02,5553.264
2012-03-03,74.3
2012-03-04,4936.642
2012-03-05,12197.0835
2012-03-06,6055.73
2012-03-07,9418.14
2012-03-08,9650.95
2012-03-09,14449.7975
2012-03-10,20262.88
2012-03-11,5652.922500000001
2012-03-12,12307.6175
2012-03-13,2835.0379999999996
2012-03-14,26845.948500000002
2012-03-15,8290.533
2012-03-16,2003.64
2012-03-17,642.7
2012-03-18,19335.2745
2012-03-19,5389.692
2012-03-20,14920.369999999999
2012-03-21,117076.414
2012-03-22,25094.63
2012-03-23,3497.4300000000003
2012-03-24,10960.662
2012-03-25,19125.14
2012-03-26,6207.280000000001
2012-03-27,23464.6025
2012-03-28,10457.9575
2012-03-29,2030.7835
2012-03-30,5362.0380000000005
2012-03-31,241.131
2012-04-01,6188.4245
2012-04-02,18390.34
2012-04-03,1958.32
2012-04-04,4278.412
2012-04-05,3341.4755000000005
2012-04-06,28468.031000000003
2012-04-07,5592.624
2012-04-08,5138.93
2012-04-09,48940.039000000004
2012-04-10,23459.826
2012-04-11,2991.31
2012-04-12,5466.4400000000005
2012-04-13,983.8
2012-04-14,6603.112000000001
2012-04-15,9822.89
2012-04-16,33551.6235
2012-04-17,19673.942
2012-04-18,19015.805
2012-04-19,32745.649999999998
2012-04-20,15362.289999999999
2012-04-21,17745.03
2012-04-22,5428.33
2012-04-23,14653.150000000001
2012-04-24,8302.48
2012-04-25,126.95
2012-04-26,11541.380000000001
2012-04-27,14316.9085
2012-04-28,8281.42
2012-04-29,13885.3295
2012-04-30,7022.219499999999
2012-05-01,2583.33
2012-05-02,3743.2925
2012-05-03,5642.969999999999
2012-05-04,26605.7695
2012-05-05,15378.5435
2012-05-06,2807.88
2012-05-07,5233.2445
2012-05-08,616.5799999999999
2012-05-09,2063.7455
2012-05-10,1063.21
2012-05-11,9750.5645
2012-05-12,4512.47
2012-05-13,7568.532999999999
2012-05-14,3767.7425000000003
2012-05-15,10788.84
2012-05-16,8362.49
2012-05-17,4575.09
2012-05-18,14329.952500000001
2012-05-19,705.22
2012-05-20,5825.0745
2012-05-21,7267.7495
2012-05-22,16460.14
2012-05-23,5593.63
2012-05-24,21879.26
2012-05-25,8401.7785
2012-05-26,17831.7115
2012-05-27,2866.21
2012-05-28,5842.88
2012-05-29,1084.406
2012-05-30,6993.23
2012-06-01,9692.601
2012-06-02,8099.9915
2012-06-03,27510.9735
2012-06-04,8637.146999999999
2012-06-05,4998.03
2012-06-06,234.27
2012-06-07,32550.64
2012-06-08,3449.87
2012-06-09,138.84
2012-06-10,189.75
2012-06-11,13396.983
2012-06-12,18761.832
2012-06-13,4315.7815
2012-06-14,20271.85
2012-06-15,7605.93
2012-06-16,706.53
2012-06-17,9320.66
2012-06-18,4594.71
2012-06-19,10488.59
2012-06-20,1234.8400000000001
2012-06-21,4756.900000000001
2012-06-22,21701.597
2012-06-23,8092.826
2012-06-24,4386.9875
2012-06-25,16368.703
2012-06-26,155.45
2012-06-28,5590.460000000001
2012-06-29,3084.8849999999998
2012-06-30,13118.44
2012-07-01,39106.902
2012-07-02,23525.05
2012-07-03,6538.2005
2012-07-04,28156.03
2012-07-05,9394.36
2012-07-06,11919.131
2012-07-07,10763.212500000001
2012-07-08,139.45
2012-07-09,24777.902
2012-07-10,22045.92
2012-07-11,230.74
2012-07-12,21509.3645
2012-07-13,5382.581
2012-07-14,7029.024
2012-07-15,4976.367499999999
2012-07-16,6546.679
2012-07-17,9469.28
2012-07-20,13204.1335
2012-07-21,12871.5445
2012-07-22,5189.4775
2012-07-24,8628.9385
2012-07-25,101.47
2012-07-26,39009.398499999996
2012-07-27,3435.274
2012-07-28,21517.79
2012-07-29,5956.16
2012-07-30,2559.2395
2012-07-31,36520.35
2012-08-01,14562.18
2012-08-02,6460.15
2012-08-03,7136.0895
2012-08-04,13059.3725
2012-08-05,25139.098
2012-08-06,12255.346
2012-08-07,3853.724
2012-08-08,1187.1525
2012-08-09,1237.94
2012-08-10,18039.137000000002
2012-08-11,10908.53
2012-08-12,1937.0065
2012-08-13,1983.1299999999999
2012-08-14,22116.945499999998
2012-08-15,31473.414
2012-08-16,6779.545999999999
2012-08-17,2041.19
2012-08-18,29847.092000000004
2012-08-19,4331.0244999999995
2012-08-20,10784.98
2012-08-21,34912.268
2012-08-22,16884.046
2012-08-23,14492.297999999999
2012-08-24,5561.1715
2012-08-25,4340.570000000001
2012-08-26,2202.67
2012-08-27,8834.449999999999
2012-08-28,12774.3235
2012-08-29,1637.95
2012-08-30,305.48
2012-08-31,2676.4399999999996
2012-09-01,20550.6445
2012-09-02,12606.44
2012-09-03,541.47
2012-09-04,54005.963
2012-09-05,14603.084
2012-09-06,14970.64
2012-09-07,776.0899999999999
2012-09-08,6314.54
2012-09-09,14.74
2012-09-10,4827.9965
2012-09-11,2359.1485000000002
2012-09-12,10648.432499999999
2012-09-13,12990.617000000002
2012-09-14,4938.106
2012-09-15,4379.46
2012-09-16,35904.64
2012-09-17,11356.04
2012-09-18,4098.51
2012-09-19,8292.39
2012-09-20,4072.2625
2012-09-21,162.13
2012-09-22,6163.9
2012-09-23,8649.1725
2012-09-24,5484.784
2012-09-25,20500.4695
2012-09-26,8809.89
2012-09-27,4364.9439999999995
2012-09-28,4023.9399999999996
2012-09-29,7528.38
2012-09-30,31353.489999999998
2012-10-01,10793.7455
2012-10-02,24936.23
2012-10-04,38444.9335
2012-10-05,21015.771
2012-10-06,844.376
2012-10-07,19550.156
2012-10-08,6003.1125
2012-10-09,19050.7435
2012-10-10,3530.5355000000004
2012-10-11,3002.89
2012-10-12,591.27
2012-10-13,11199.3755
2012-10-15,4464.095
2012-10-17,23347.67
2012-10-18,8390.712
2012-10-19,9407.943000000001
2012-10-20,69770.4605
2012-10-21,23203.600000000002
2012-10-22,2152.1299999999997
2012-10-23,15070.0
2012-10-24,652.3499999999999
2012-10-25,17369.520000000004
2012-10-26,2651.23
2012-10-27,4912.2880000000005
2012-10-28,13100.36
2012-10-29,5609.6825
2012-10-30,808.63
2012-10-31,1681.4565
2012-11-01,152.31
2012-11-02,16708.3585
2012-11-03,24832.836
2012-11-04,2647.115
2012-11-05,10805.0015
2012-11-06,496.307
2012-11-07,607.14
2012-11-08,20317.183
2012-11-09,30.47
2012-11-10,6798.2699999999995
2012-11-11,10197.74
2012-11-12,6736.64
2012-11-13,889.63
2012-11-14,7796.4525
2012-11-15,964.5799999999999
2012-11-16,7331.4555
2012-11-17,8901.47
2012-11-18,1205.2
2012-11-19,6530.61
2012-11-20,28098.3685
2012-11-21,2380.5699999999997
2012-11-22,2443.7775
2012-11-23,22937.13
2012-11-24,4327.614
2012-11-25,14206.86
2012-11-26,2665.8300000000004
2012-11-27,20872.16
2012-11-28,3735.7070000000003
2012-11-29,9184.33
2012-11-30,4132.31
2012-12-01,7282.5
2012-12-02,3691.3199999999997
2012-12-03,34.66
2012-12-04,3153.801
2012-12-05,52417.92
2012-12-06,18073.45
2012-12-07,11507.81
2012-12-08,8391.8
2012-12-09,2087.0105000000003
2012-12-10,2971.38
2012-12-11,9428.716
2012-12-12,51478.577000000005
2012-12-13,15519.54
2012-12-14,9119.14
2012-12-15,971.4475
2012-12-16,9323.58
2012-12-17,1080.99
2012-12-18,8216.2865
2012-12-19,22644.62
2012-12-20,34532.672999999995
2012-12-21,3284.33
2012-12-22,11224.655999999999
2012-12-23,26450.760000000002
2012-12-24,2410.92
2012-12-25,11503.487
2012-12-26,17214.3
2012-12-27,5514.423500000001
2012-12-28,22878.289999999997
2012-12-29,5567.0295
2012-12-30,29286.41
2012-12-31,8547.523000000001
2013-01-01,6288.97
2013-01-02,17636.668
2013-01-03,33551.35
2013-01-04,7939.47
2013-01-05,4505.832
2013-01-06,775.08
2013-01-07,7562.09
2013-01-08,1291.1135
2013-01-09,46057.04
2013-01-10,24335.23
2013-01-11,37204.21
2013-01-12,2347.754
2013-01-13,9474.96
2013-01-14,15324.59
2013-01-15,8967.948
2013-01-16,5928.42
2013-01-17,886.1700000000001
2013-01-18,14592.652
2013-01-19,155.51
2013-01-20,4635.7
2013-01-21,81.68
2013-01-22,9507.24
2013-01-23,5614.45
2013-01-24,5437.562
2013-01-25,31121.066
2013-01-26,1985.1699999999998
2013-01-27,5.06
2013-01-28,5244.09
2013-01-29,9323.34
2013-01-30,5810.625
2013-01-31,12935.64
2013-02-01,6456.468
2013-02-02,9199.33
2013-02-03,2622.456
2013-02-04,7216.516
2013-02-05,4452.16
2013-02-06,9599.999
2013-02-07,6210.052
2013-02-08,15480.53
2013-02-09,22834.5
2013-02-10,17742.2285
2013-02-11,10221.72
2013-02-12,11301.43
2013-02-13,301.44
2013-02-14,8137.642999999999
2013-02-15,1015.94
2013-02-16,877.0999999999999
2013-02-17,10147.480000000001
2013-02-18,136.29
2013-02-19,7070.62
2013-02-20,10933.3
2013-02-21,3822.16
2013-02-22,9555.91
2013-02-23,3137.88
2013-02-24,997.67
2013-02-25,2506.5675
2013-02-26,27328.5
2013-02-27,52347.318
2013-02-28,9927.3
2013-03-01,1998.99
2013-03-02,3884.926
2013-03-03,21561.287
2013-03-04,4223.5
2013-03-05,3172.121
2013-03-06,15.81
2013-03-07,17278.877500000002
2013-03-08,10785.7
2013-03-09,8264.012999999999
2013-03-10,1126.27
2013-03-11,1561.2205
2013-03-12,20082.237
2013-03-13,8737.7185
2013-03-14,5006.4595
2013-03-15,4690.711499999999
2013-03-16,1806.701
2013-03-17,974.12
2013-03-18,337.38
2013-03-19,3276.051
2013-03-20,11596.5
2013-03-21,4032.46
2013-03-22,2289.3500000000004
2013-03-23,188.07
2013-03-24,12520.68
2013-03-25,9024.2625
2013-03-26,2092.2905
2013-03-27,3577.5
2013-03-28,11429.550000000001
2013-03-29,14096.62
2013-03-30,19366.41
2013-03-31,8810.22
2013-04-01,16290.280000000002
2013-04-02,1552.476
2013-04-03,18912.5215
2013-04-04,5953.887
2013-04-05,3034.6
2013-04-06,2341.88
2013-04-07,3101.2075
2013-04-08,1076.8899999999999
2013-04-09,6346.132500000001
2013-04-10,16841.439
2013-04-11,8809.5005
2013-04-12,14170.3575
2013-04-15,12732.7115
2013-04-16,21870.409999999996
2013-04-17,2175.218
2013-04-18,315.42
2013-04-19,4581.54
2013-04-20,52953.413
2013-04-22,1257.109
2013-04-23,104.89
2013-04-24,6324.105
2013-04-25,1470.498
2013-04-26,19149.97
2013-04-27,8337.15
2013-04-28,10672.900000000001
2013-04-29,16510.41
2013-04-30,10081.672999999999
2013-05-01,6889.1395
2013-05-02,8888.039999999999
2013-05-03,6877.14
2013-05-04,602.19
2013-05-05,18082.04
2013-05-06,11583.94
2013-05-07,13416.56
2013-05-08,594.82
2013-05-09,136.41
2013-05-10,4408.528
2013-05-11,26073.415
2013-05-12,9902.75
2013-05-13,12495.2755
2013-05-14,21489.176
2013-05-15,14092.0
2013-05-16,300.93
2013-05-17,16637.083
2013-05-18,362.35999999999996
2013-05-19,26101.516
2013-05-20,2476.86
2013-05-21,6508.47
2013-05-22,388.56
2013-05-23,6349.5845
2013-05-24,12093.77
2013-05-25,11951.5735
2013-05-26,6908.16
2013-05-27,12673.929999999998
2013-05-28,5665.38
2013-05-29,9718.898
2013-05-30,1684.44
2013-05-31,8181.3460000000005
2013-06-01,24848.25
2013-06-02,19275.14
2013-06-03,11581.04
2013-06-04,1201.4
2013-06-05,9748.6545
2013-06-06,6408.2415
2013-06-07,6266.7285
2013-06-08,11589.27
2013-06-09,3604.1400000000003
2013-06-10,7445.353999999999
2013-06-11,1243.52
2013-06-13,3193.96
2013-06-14,3696.84
2013-06-15,3044.44
2013-06-16,23777.4045
2013-06-17,18505.9085
2013-06-18,11481.03
2013-06-19,11761.624499999998
2013-06-20,458.65
2013-06-21,3059.33
2013-06-22,394.2805
2013-06-23,18674.3005
2013-06-24,4860.38
2013-06-25,48541.452
2013-06-26,2471.68
2013-06-27,14345.405499999999
2013-06-28,10522.2685
2013-06-29,7025.872
2013-06-30,4054.1000000000004
2013-07-03,16697.0475
2013-07-04,7914.71
2013-07-05,225.63
2013-07-07,6247.397
2013-07-09,4292.49
2013-07-10,97.13
2013-07-13,274.04
2013-07-14,3407.528
2013-07-15,11080.415
2013-07-16,22464.638
2013-07-17,8219.042
2013-07-18,2138.67
2013-07-19,10424.9535
2013-07-20,17655.290999999997
2013-07-21,12027.619999999999
2013-07-22,5479.68
2013-07-23,11768.359
2013-07-24,11435.289999999999
2013-07-25,16797.568
2013-07-26,6208.9415
2013-07-27,16779.9
2013-07-28,1728.19
2013-07-29,27324.789
2013-07-30,4150.892
2013-07-31,5045.287
2013-08-01,90.5
2013-08-02,5554.373
2013-08-03,12969.8745
2013-08-04,13101.806
2013-08-05,4841.06
2013-08-06,14560.449999999999
2013-08-07,6918.6
2013-08-08,1803.12
2013-08-09,4385.2519999999995
2013-08-10,6495.027
2013-08-11,1542.27
2013-08-12,1234.57
2013-08-13,1746.2275
2013-08-14,7212.17
2013-08-15,21917.329999999998
2013-08-16,14424.7385
2013-08-17,5866.4
2013-08-18,1711.73
2013-08-19,586.1600000000001
2013-08-20,2628.808
2013-08-21,7237.878
2013-08-22,9845.314999999999
2013-08-23,13806.78
2013-08-24,5725.73
2013-08-25,5.31
2013-08-26,10660.4155
2013-08-27,9863.4545
2013-08-28,2892.7085
2013-08-29,4823.65
2013-08-30,12741.131000000001
2013-08-31,744.17
2013-09-01,7659.541
2013-09-02,863.2
2013-09-03,8288.039999999999
2013-09-04,4358.1405
2013-09-05,5060.314
2013-09-06,16246.68
2013-09-07,2754.46
2013-09-08,360.35
2013-09-09,9706.77
2013-09-10,12076.75
2013-09-11,3008.91
2013-09-12,43547.49
2013-09-13,2084.2915000000003
2013-09-14,45754.34
2013-09-15,31972.109999999997
2013-09-17,21161.22
2013-09-18,5795.226500000001
2013-09-19,12201.5155
2013-09-20,10977.39
2013-09-21,5655.1
2013-09-22,5359.7905
2013-09-23,29508.699500000002
2013-09-24,22609.9805
2013-09-25,11323.69
2013-09-26,12674.829
2013-09-27,4443.87
2013-09-28,21236.690000000002
2013-09-29,51527.11
2013-09-30,10126.78
2013-10-01,384.40999999999997
2013-10-02,12708.14
2013-10-03,3439.36
2013-10-04,6752.95
2013-10-05,218.38
2013-10-06,13825.568
2013-10-07,9071.2135
2013-10-08,3774.8554999999997
2013-10-09,19337.68
2013-10-10,3717.0799999999995
2013-10-11,16567.75
2013-10-12,32853.5215
2013-10-13,5994.219999999999
2013-10-14,3697.317
2013-10-15,33158.28
2013-10-16,13064.237500000001
2013-10-17,5620.2
2013-10-18,978.64
2013-10-19,2295.0
2013-10-20,36113.24
2013-10-21,5342.076
2013-10-22,55418.93
2013-10-23,10049.7565
2013-10-24,9642.5535
2013-10-25,9427.147
2013-10-26,19954.039999999997
2013-10-27,1064.76
2013-10-28,78.17
2013-10-29,16783.49
2013-10-30,9419.42
2013-10-31,4499.599
2013-11-01,7256.7465
2013-11-03,4892.85
2013-11-04,11760.3225
2013-11-05,4156.36
2013-11-06,11786.445999999998
2013-11-07,5102.32
2013-11-08,13081.9
2013-11-09,10629.708999999999
2013-11-10,1402.02
2013-11-11,2086.6800000000003
2013-11-12,6270.9655
2013-11-13,27024.993
2013-11-14,12472.19
2013-11-16,18168.496
2013-11-17,13834.46
2013-11-18,14703.819
2013-11-19,3616.33
2013-11-20,2569.65
2013-11-21,23465.723
2013-11-22,17363.081
2013-11-23,22065.97
2013-11-24,14437.216499999999
2013-11-25,9836.82
2013-11-26,15628.449999999999
2013-11-27,10664.2775
2013-11-29,3569.71
2013-11-30,2822.84
2013-12-01,15002.808
2013-12-02,15699.029999999999
2013-12-03,8183.57
2013-12-04,3118.99
2013-12-05,38657.915
2013-12-06,2727.498
2013-12-07,5461.11
2013-12-08,17855.65
2013-12-09,23262.45
2013-12-10,12471.532000000001
2013-12-11,2768.89
2013-12-12,22047.95
2013-12-13,11882.41
2013-12-14,7403.0765
2013-12-15,4868.4595
2013-12-16,1356.777
2013-12-17,15322.6045
2013-12-18,48.41
2013-12-19,6049.902
2013-12-20,29214.462499999998
2013-12-21,19992.496
2013-12-22,5172.658
2013-12-23,12028.23
2013-12-24,10528.548
2013-12-25,22286.17
2013-12-26,15954.7645
2013-12-27,1442.3600000000001
2013-12-28,5144.329
2013-12-29,11785.869999999999
2013-12-30,11954.823
2013-12-31,8400.2105
2014-01-01,2211.1200000000003
2014-01-02,13370.470000000001
2014-01-03,4612.8315
2014-01-04,22396.660499999998
2014-01-05,1029.47
2014-01-06,21138.149999999998
2014-01-07,5636.652499999999
2014-01-08,7416.273
2014-01-09,21791.14
2014-01-10,38919.09099999999
2014-01-11,18585.35
2014-01-13,4170.2275
2014-01-14,5428.49
2014-01-15,7960.33
2014-01-16,227.46
2014-01-17,729.87
2014-01-18,7227.7715
2014-01-19,3227.384
2014-01-20,1057.41
2014-01-21,2055.86
2014-01-22,6161.450000000001
2014-01-23,396.15
2014-01-24,1788.6399999999999
2014-01-25,5433.44
2014-01-26,11824.59
2014-01-27,15201.905
2014-01-28,12707.65
2014-01-29,3598.0015
2014-01-30,71.2
2014-01-31,5092.1900000000005
2014-02-01,5070.069
2014-02-02,10396.326000000001
2014-02-03,6673.6900000000005
2014-02-04,7545.7685
2014-02-05,43550.0985
2014-02-06,33944.231999999996
2014-02-07,11906.021
2014-02-08,694.8
2014-02-09,2386.5815000000002
2014-02-10,8933.0655
2014-02-11,19697.109999999997
2014-02-12,6483.5199999999995
2014-02-13,16380.967
2014-02-14,10619.492
2014-02-15,16655.87
2014-02-16,1428.12
2014-02-17,1238.87
2014-02-18,26329.15
2014-02-19,8219.27
2014-02-20,15306.9605
2014-02-21,4260.7880000000005
2014-02-22,4610.58
2014-02-23,353.62
2014-02-24,17538.688000000002
2014-02-25,8412.5
2014-02-26,9109.54
2014-02-27,1942.1735
2014-02-28,202.26999999999998
2014-03-01,5223.534
2014-03-02,9281.785
2014-03-03,1911.9845
2014-03-04,18836.9
2014-03-05,27335.405499999997
2014-03-07,9979.506
2014-03-08,1790.81
2014-03-09,696.8199999999999
2014-03-10,20168.4735
2014-03-11,3112.8999999999996
2014-03-12,11659.0
2014-03-13,8754.9345
2014-03-14,269.3
2014-03-15,46997.1005
2014-03-16,2325.76
2014-03-17,11584.07
2014-03-18,25587.513
2014-03-19,7742.996999999999
2014-03-20,23790.649999999998
2014-03-21,4338.7625
2014-03-22,2390.036
2014-03-23,743.62
2014-03-24,3370.04
2014-03-25,1214.02
2014-03-26,35904.8825
2014-03-27,258.26
2014-03-28,1629.8899999999999
2014-03-29,3674.5999999999995
2014-03-30,5319.0765
2014-03-31,143.24
2014-04-01,3114.62
2014-04-02,1552.3600000000001
2014-04-03,9044.789
2014-04-04,7479.1245
2014-04-05,15207.7385
2014-04-06,2676.86
2014-04-07,1076.24
2014-04-08,20403.7775
2014-04-09,8848.675
2014-04-10,10358.599999999999
2014-04-11,19888.839500000002
2014-04-12,1490.3709999999999
2014-04-13,10761.640000000001
2014-04-14,5977.63
2014-04-15,14629.19
2014-04-16,9217.7725
2014-04-17,9918.1375
2014-04-18,2207.38
2014-04-19,885.12
2014-04-20,14866.396
2014-04-21,12439.0
2014-04-22,16657.5585
2014-04-23,2123.84
2014-04-24,7150.639999999999
2014-04-25,6295.009999999999
2014-04-26,400.25
2014-04-28,5651.961
2014-04-29,35944.835999999996
2014-04-30,31945.0405
2014-05-01,15186.029999999999
2014-05-02,23104.131
2014-05-03,7407.9325
2014-05-04,10165.072999999999
2014-05-05,9384.3115
2014-05-06,8302.988
2014-05-07,3909.73
2014-05-08,10439.088500000002
2014-05-09,5104.36
2014-05-10,453.03999999999996
2014-05-11,7958.237
2014-05-12,13659.960000000001
2014-05-13,305.51
2014-05-14,11880.16
2014-05-15,1905.12
2014-05-16,2199.7205000000004
